url,name,header,rooms,facilities,rating_overall,num_listing_reviews,price_per_night,superhost,sp_url,location,fee_occ_tax,fee_service,fee_cleaning,rating_cleanliness,rating_accuracy,rating_communication,rating_location,rating_check_in,rating_value,host_joined,num_host_ratings,host_languages,host_response_rate,host_response_time,house_rules,amenities
/rooms/35996222?adults=2&children=0&infants=0&check_in=2021-10-15&check_out=2021-10-17&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,Stylish 2 Beds Apartment with private parking.,Entire rental unit in Baychester,5 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.69, (55 reviews),$155,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"The Bronx, New York, United States",$44,$310,empty,4.9,4.9,4.9,4.7,5.0,4.6,Joined in June 2019,55 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 4:00 PMCheckout: 12:00 PMNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Outdoor"": [""Backyard""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking""], ""amenity_Services"": [""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Washer""]}"
/rooms/39821584?adults=2&children=0&infants=0&check_in=2021-10-29&check_out=2021-10-31&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,Live Today For Today,Entire residential home in Throgs Neck,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.81, (47 reviews),$125,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"Bronx , New York, United States",$35,$250,empty,5.0,4.8,4.8,4.8,5.0,4.8,Joined in October 2019,47 Reviews,"Languages: English, Español",Response rate: 0%,Response time: a few days or more,House rulesCheck-in: 3:00 PM - 8:00 PMCheckout: 1:00 PMNot suitable for infants (under 2 years)No smokingNo petsNo parties or events,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Parking and facilities"": [""Free street parking"", ""Single level home""], ""amenity_Not included"": [""Unavailable: Washer""]}"
/rooms/50869116?adults=2&children=0&infants=0&check_in=2021-10-08&check_out=2021-10-10&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,NYC’s Times Square 18min away! A NYC steal!,Private room in Manhattan,2 guests · 1 bedroom · 1 bed · 1 private bath,Wifi · Air conditioning · Kitchen · Heating,empty,empty,$80,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"New York, United States",$23,$160,empty,empty,empty,empty,empty,empty,empty,Joined in June 2018,Identity verified,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: 8:00 AM - 1:00 PMCheckout: 11:00 AMNot suitable for infants (under 2 years)No smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Cleaning products"", ""Dove body soap"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Paid washer \u2013 In unit"", ""Paid dryer \u2013 In unit"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Iron"", ""Clothing storage: closet""], ""amenity_Entertainment"": [""84\"" TV with Netflix""], ""amenity_Heating and cooling"": [""Window AC unit"", ""Portable fans"", ""Radiant heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Lock on bedroom door""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""GE refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Gas stove"", ""Stainless steel oven"", ""Toaster"", ""Blender"", ""Dining table""], ""amenity_Location features"": [""Waterfront"", ""Lake access"", ""Laundromat nearby""], ""amenity_Outdoor"": [""Outdoor dining area""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking"", ""Shared indoor lap pool"", ""Elevator"", ""Paid street parking off premises"", ""Paid parking on premises""], ""amenity_Services"": [""Long term stays allowed"", ""Cleaning before checkout""], ""amenity_Not included"": [""Unavailable: Shampoo"", ""Unavailable: Private entrance""]}"
/rooms/33907325?adults=2&children=0&infants=0&check_in=2021-10-15&check_out=2021-10-17&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,TW #8 Queen Bed  1 to 2,Private room in Pelham Bay,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,4.84, (115 reviews),$59,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"The Bronx, New York, United States",$18,$10,$118,4.9,4.9,4.8,4.8,4.9,4.9,Joined in August 2018,395 Reviews,"Languages: English, Español",Response rate: 98%,Response time: within an hour,House rulesCheck-in: 3:00 PM - 12:00 AMCheckout: 12:00 PMSelf check-in with keypadNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Family"": [""Pack \u2019n Play/travel crib""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Outdoor"": [""Patio or balcony""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Long term stays allowed"", ""Self check-in"", ""Keypad""], ""amenity_Not included"": [""Unavailable: Washer""]}"
/rooms/32818383?adults=2&children=0&infants=0&check_in=2021-10-01&check_out=2021-10-03&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,Cozy clean quiet room with lock and key #1,Private room in Wakefield,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,4.74, (80 reviews),$50,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"Bronx, New York, United States",$14,$100,empty,4.9,4.8,4.9,4.8,5.0,4.8,Joined in August 2017,151 Reviews,Response rate: 80%,Response rate: 80%,Response time: within a day,House rulesCheck-in: After 1:00 PMCheckout: 11:00 AMNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Iron""], ""amenity_Entertainment"": [""TV with standard cable""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Luggage dropoff allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer""]}"
/rooms/48008436?adults=2&children=0&infants=0&check_in=2021-10-01&check_out=2021-10-03&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,Entire 1 Bedroom Apartment in Parkchester,Entire rental unit in Parkchester,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,5.0, (7 reviews),$111,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"The Bronx, New York, United States",$41,$70,$222,5.0,5.0,5.0,4.7,4.9,5.0,Joined in February 2021,7 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: 3:00 PM - 6:00 PMCheckout: 11:00 AMSelf check-in with lockboxNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Cleaning products"", ""Shampoo"", ""Body soap"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Iron"", ""Clothing storage: wardrobe, closet, and dresser""], ""amenity_Entertainment"": [""Ethernet connection"", ""84\"" HDTV with Netflix, Roku"", ""Record player"", ""Berhinger C200 sound system with Bluetooth and aux""], ""amenity_Family"": [""Board games""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Portable fans"", ""Portable heater"", ""Radiant heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi \u2013 500 Mbps"", ""Dedicated workspace: office chair, desk, monitor, and table"", ""Pocket wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Gas stove"", ""Stainless steel oven"", ""Hot water kettle"", ""Coffee maker"", ""Wine glasses"", ""Toaster"", ""Barbecue utensils"", ""Dining table""], ""amenity_Location features"": [""Laundromat nearby""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Long term stays allowed"", ""Self check-in"", ""Host greets you"", ""Lockbox"", ""Cleaning before checkout""], ""amenity_Not included"": [""Unavailable: Washer"", ""Unavailable: Hair dryer"", ""Unavailable: Private entrance""]}"
/rooms/50739268?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,🌟5th Avenue Oasis w/ Gym & Roof Deck🗽🌟,Entire rental unit in Manhattan,3 guests · Studio · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,5.0, (6 reviews),$155,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"New York, United States",$61,$125,$310,5.0,5.0,5.0,4.7,5.0,4.8,Joined in April 2021,15 Reviews,Response rate: 98%,Response rate: 98%,Response time: within an hour,House rulesCheck-in: 4:00 PM - 11:00 PMCheckout: 11:00 AMShow more,"{""amenity_Bedroom and laundry"": [""Washer""], ""amenity_Entertainment"": [""TV"", ""Exercise equipment""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Fire extinguisher""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Microwave"", ""Dishes and silverware"", ""Coffee maker""], ""amenity_Outdoor"": [""Outdoor dining area"", ""BBQ grill""], ""amenity_Services"": [""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Hair dryer"", ""Unavailable: Essentials"", ""Unavailable: Carbon monoxide alarm"", ""Unavailable: Shampoo"", ""Unavailable: Private entrance""]}"
/rooms/50566500?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,King Suite in the Heights,Entire rental unit in Washington Heights,4 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,5.0, (6 reviews),$175,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"New York, United States",$64,$100,$350,5.0,5.0,5.0,4.8,4.8,4.8,Joined in December 2019,6 Reviews,"Languages: English, Español",Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 12:00 PMNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Bidet"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Paid washer \u2013 In building"", ""Paid dryer \u2013 In building"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Iron"", ""Clothing storage: closet and dresser""], ""amenity_Entertainment"": [""TV with Fire TV"", ""Exercise equipment: treadmill, yoga mat"", ""Books and reading material""], ""amenity_Family"": [""Board games""], ""amenity_Heating and cooling"": [""Window AC unit"", ""Radiant heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi \u2013 940 Mbps""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Stove"", ""Oven"", ""Hot water kettle"", ""Coffee maker: espresso machine"", ""Wine glasses"", ""Toaster"", ""Baking sheet"", ""Blender"", ""Barbecue utensils"", ""Coffee"", ""Dining table""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking"", ""Elevator""], ""amenity_Services"": [""Host greets you"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Hair dryer"", ""Unavailable: Private entrance""]}"
/rooms/51374959?adults=2&children=0&infants=0&check_in=2021-10-08&check_out=2021-10-10&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,Gem in Parkchester,Private room in Parkchester,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Kitchen,empty,empty,$82,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"Bronx, New York, United States",$30,$50,$164,empty,empty,empty,empty,empty,empty,Joined in November 2015,Identity verified,empty,empty,empty,empty,"{""amenity_Home safety"": [""Lock on bedroom door""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen""], ""amenity_Services"": [""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: TV"", ""Unavailable: Washer"", ""Unavailable: Air conditioning"", ""Unavailable: Hair dryer"", ""Unavailable: Essentials"", ""Unavailable: Smoke alarm"", ""Unavailable: Carbon monoxide alarm"", ""Unavailable: Shampoo"", ""Unavailable: Private entrance"", ""Unavailable: Heating""]}"
/rooms/24700474?adults=2&children=0&infants=0&check_in=2021-10-15&check_out=2021-10-17&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,Conefrey's.,Entire residential home in Yonkers,2 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.95, (124 reviews),$101,SUPERHOST,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"Yonkers, New York, United States",$6,$29,$202,5.0,5.0,5.0,4.9,5.0,4.9,Joined in April 2018,125 Reviews,Language: English,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 12:00 PMSelf check-in with keypadNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Family"": [""Pack \u2019n Play/travel crib""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Long term stays allowed"", ""Self check-in"", ""Keypad""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer""]}"
/rooms/40681398?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,Home Sweet Home,Entire guest suite in Crotona,3 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Kitchen · Heating,4.75, (96 reviews),$72,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"Bronx, New York, United States",$24,$25,$144,4.8,4.8,4.9,4.8,4.8,4.8,Joined in December 2019,96 Reviews,Language: English,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 2:00 PMCheckout: 11:00 AMSelf check-in with lockboxNot suitable for children and infantsNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""TV with standard cable""], ""amenity_Heating and cooling"": [""Portable fans"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Its a hot plate stove"", ""Coffee maker"", ""Dining table""], ""amenity_Location features"": [""Private entrance"", ""Laundromat nearby""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Self check-in"", ""Cleaning before checkout"", ""Lockbox"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Washer"", ""Unavailable: Air conditioning""]}"
/rooms/30021914?adults=2&children=0&infants=0&check_in=2021-10-01&check_out=2021-10-03&previous_page_section_name=1000&translate_ugc=false&federated_search_id=049b8528-0e77-448c-87e2-a5735e5e5417,Pelham Gardens Entire Home *Newly Built*,Entire rental unit in Baychester,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Kitchen · Heating,4.76, (71 reviews),$111,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,"Bronx, New York, United States",$38,$50,$222,4.9,4.8,4.9,4.8,4.8,4.8,Joined in June 2010,81 Reviews,"Languages: English, Français",Response rate: 100%,Response time: within an hour,House rulesCheck-in: 8:00 PM - 12:00 AMCheckout: 11:00 AMSelf check-in with keypadNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking""], ""amenity_Services"": [""Breakfast"", ""Self check-in"", ""Keypad"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer"", ""Unavailable: Air conditioning""]}"
empty,empty,empty,empty,empty,empty,empty,empty,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=60,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,empty,{}
/rooms/49456735?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=1ada400a-5ef1-4035-9133-dd14f91cf8f2,Cozy little room practical and simple,Private room in Washington Heights,2 guests · 1 bedroom · 1 bed · 1 private bath,Wifi · Air conditioning · Kitchen · Heating,5.0, (4 reviews),$80,empty,https://www.airbnb.com/s/Bronx--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Bronx%2C%20NY%2C%20United%20States&place_id=ChIJsXxpOlWLwokRd1zxj6dDblU&items_offset=80,"New York, United States",$29,$45,$160,5.0,5.0,5.0,5.0,5.0,5.0,Joined in July 2014,4 Reviews,Response rate: 100%,Response rate: 100%,Response time: within an hour,House rulesCheck-in: 6:00 PM - 9:00 PMCheckout: 7:00 AMNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Shampoo""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Iron""], ""amenity_Entertainment"": [""HDTV with HBO Max, Hulu, Netflix""], ""amenity_Family"": [""Crib"", ""Changing table""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Central heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace: desk""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Microwave"", ""Electric stove"", ""Trash compactor""], ""amenity_Location features"": [""Laundromat nearby""], ""amenity_Parking and facilities"": [""Free street parking"", ""Paid parking lot off premises""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer"", ""Unavailable: Private entrance""]}"
