url,name,header,rooms,facilities,rating_overall,num_listing_reviews,price_per_night,superhost,sp_url,location,fee_occ_tax,fee_service,fee_cleaning,rating_cleanliness,rating_accuracy,rating_communication,rating_location,rating_check_in,rating_value,host_joined,num_host_ratings,host_languages,host_response_rate,host_response_time,house_rules,amenities
/rooms/42737163?adults=2&children=0&infants=0&check_in=2021-10-15&check_out=2021-10-17&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,Hidden Gem 💎 Downtown Arts District Apartment,Entire rental unit in Rahway,3 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.84, (37 reviews),$100,empty,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"Rahway, New Jersey, United States",$31,$37,$65,4.6,4.9,4.9,4.8,5.0,4.8,Joined in December 2015,46 Reviews,"Languages: English, Français",Response rate: 60%,Response time: within a day,House rulesCheck-in: 3:00 PM - 9:00 PMCheckout: 11:00 AMSelf check-in with lockboxNot suitable for infants (under 2 years)No smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Cleaning products"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Iron""], ""amenity_Entertainment"": [""Ethernet connection"", ""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Portable fans"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Stove"", ""Oven"", ""Wine glasses"", ""Toaster""], ""amenity_Location features"": [""Private entrance""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking""], ""amenity_Services"": [""Self check-in"", ""Lockbox""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer"", ""Unavailable: Hair dryer"", ""Unavailable: Shampoo""]}"
/rooms/12502633?adults=2&children=0&infants=0&check_in=2021-10-01&check_out=2021-10-03&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,Entire New Apartment in Park Slope / Gowanus,Private room in Brooklyn,2 guests · Studio · 1 bed · 1 private bath,Wifi · Air conditioning · Kitchen · Heating,4.81, (615 reviews),$120,SUPERHOST,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"Brooklyn, New York, United States",$34,$240,empty,4.8,4.9,5.0,4.8,5.0,4.8,Joined in February 2011,615 Reviews,"Languages: English, Français, Português, Español",Response rate: 100%,Response time: within an hour,House rulesCheck-in: FlexibleCheckout: 11:00 AMSelf check-in with lockboxNo smokingNo parties or eventsPets are allowedShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Portable fans"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance"", ""Laundromat nearby""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking""], ""amenity_Services"": [""Pets allowed"", ""Luggage dropoff allowed"", ""Self check-in"", ""Lockbox"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Washer""]}"
/rooms/3469171?adults=2&children=0&infants=0&check_in=2021-10-29&check_out=2021-10-31&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,Red Hook Prime 1 BR Priv. Garden 3 blks NYC Ferry,Entire rental unit in Brooklyn,4 guests · 1 bedroom · 3 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.44, (217 reviews),$156,empty,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"Brooklyn, New York, United States",$56,$85,$312,4.3,4.6,4.7,4.7,4.8,4.5,Joined in December 2011,414 Reviews,Language: English,Response rate: 95%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMSelf check-in with keypadNo smokingNo parties or eventsPets are allowedShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets""], ""amenity_Entertainment"": [""TV with standard cable""], ""amenity_Family"": [""Pack \u2019n Play/travel crib"", ""Children\u2019s books and toys""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Barbecue utensils""], ""amenity_Outdoor"": [""Patio or balcony"", ""Backyard"", ""BBQ grill""], ""amenity_Parking and facilities"": [""Free street parking"", ""Single level home""], ""amenity_Services"": [""Pets allowed"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Self check-in"", ""Keypad""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Private entrance""]}"
/rooms/39634804?adults=2&children=0&infants=0&check_in=2021-10-29&check_out=2021-10-31&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,Brooklyn home  Cozy apartment,Entire condominium (condo) in Bath Beach,4 guests · 2 bedrooms · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.46, (50 reviews),$147,empty,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"Brooklyn, New York, United States",$48,$48,$294,4.5,4.6,4.5,4.7,4.7,4.4,Joined in October 2019,50 Reviews,Language: English,Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMSelf check-in with lockboxNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers""], ""amenity_Entertainment"": [""Ethernet connection"", ""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Mini fridge"", ""Freezer"", ""Stove"", ""Hot water kettle"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Dining table""], ""amenity_Location features"": [""Private entrance"", ""Laundromat nearby""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Long term stays allowed"", ""Self check-in"", ""Lockbox""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer""]}"
/rooms/51212978?adults=2&children=0&infants=0&check_in=2021-10-01&check_out=2021-10-03&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,Park View luxury 4 Bedroom Apartment in Bay Ridge.,Entire condominium (condo) in Brooklyn,12 guests · 4 bedrooms · 4 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,empty,empty,$250,empty,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"Brooklyn, New York, United States",$80,$70,$500,empty,empty,empty,empty,empty,empty,Joined in July 2021,Identity verified,Language: English,Response rate: 95%,Response time: within an hour,House rulesCheck-in: 3:00 PM - 2:00 AMCheckout: 11:00 AM,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Safe"", ""Clothing storage: closet""], ""amenity_Entertainment"": [""HDTV with Netflix""], ""amenity_Heating and cooling"": [""Window AC unit"", ""Central heating"", ""Radiant heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher""], ""amenity_Internet and office"": [""Wifi \u2013 300 Mbps"", ""Dedicated workspace: table and desk""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Gas stove"", ""Oven""], ""amenity_Location features"": [""Waterfront"", ""Lake access"", ""Private entrance"", ""Laundromat nearby""], ""amenity_Outdoor"": [""Outdoor dining area""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Long term stays allowed"", ""Cleaning before checkout""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer""]}"
/rooms/12284280?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,"Legal full floor by Sunset Park, 20mins to Soho",Entire guest suite in Sunset Park,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.95, (160 reviews),$145,SUPERHOST,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"Brooklyn, New York, United States",$52,$75,$290,4.9,5.0,5.0,4.8,5.0,4.9,Joined in February 2013,163 Reviews,"Languages: English, Français, Español",Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMSelf check-in with keypadNo smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Room-darkening shades"", ""Iron""], ""amenity_Entertainment"": [""TV with standard cable""], ""amenity_Family"": [""Pack \u2019n Play/travel crib"", ""Children\u2019s books and toys"", ""Changing table""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Parking and facilities"": [""Free street parking"", ""Single level home""], ""amenity_Services"": [""Self check-in"", ""Keypad"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Washer"", ""Unavailable: Private entrance""]}"
/rooms/48412404?adults=2&children=0&infants=0&check_in=2021-10-08&check_out=2021-10-10&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,Modern place with cozy atmosphere. Ideal vacation,Entire rental unit in South Amboy,3 guests · 1 bedroom · 1 bed · 1 bath,Wifi · Air conditioning · Kitchen · Heating,5.0, (5 reviews),$108,empty,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"South Amboy, New Jersey, United States",$37,$45,$100,5.0,5.0,5.0,5.0,5.0,5.0,Joined in May 2014,6 Reviews,"Languages: English, Español",Response rate: 100%,Response time: within a few hours,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMNo smokingNo parties or eventsPets are allowedShow more,"{""amenity_Bathroom"": [""Hair dryer"", ""Cleaning products"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Washer"", ""Dryer"", ""Essentials"", ""Extra pillows and blankets"", ""Iron"", ""Safe"", ""Clothing storage: dresser""], ""amenity_Entertainment"": [""56\"" HDTV""], ""amenity_Family"": [""Window guards""], ""amenity_Heating and cooling"": [""Central air conditioning"", ""Indoor fireplace"", ""Central heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher""], ""amenity_Internet and office"": [""Wifi \u2013 300 Mbps"", ""Dedicated workspace: office chair and desk""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stainless steel electric stove"", ""Oven"", ""Hot water kettle"", ""Coffee maker: Keurig coffee machine"", ""Dining table""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking""], ""amenity_Services"": [""Pets allowed"", ""Long term stays allowed"", ""Host greets you""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Shampoo"", ""Unavailable: Private entrance""]}"
/rooms/41449860?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,Cozy in Colonia - Keeping it simple,Entire guest suite in Woodbridge Township,4 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Kitchen · Heating,4.89, (61 reviews),$89,SUPERHOST,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"Woodbridge Township, New Jersey, United States",$24,$29,$30,4.9,4.9,5.0,4.9,5.0,4.9,Joined in January 2020,61 Reviews,"Languages: English, हिन्दी, ਪੰਜਾਬੀ",Response rate: 89%,Response time: within a day,House rulesCheck-in: After 4:00 PMCheckout: 11:00 AMSelf check-in with lockboxNo smokingNo parties or eventsPets are allowed,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""TV with standard cable""], ""amenity_Heating and cooling"": [""Indoor fireplace"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Outdoor"": [""Patio or balcony"", ""Backyard""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking"", ""EV charger""], ""amenity_Services"": [""Pets allowed"", ""Self check-in"", ""Lockbox"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Washer"", ""Unavailable: Air conditioning""]}"
/rooms/36311866?adults=2&children=0&infants=0&check_in=2021-10-29&check_out=2021-10-31&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,Best location in Bay Ridge. Cozy and private room.,Private room in Brooklyn,2 guests · 1 bedroom · 1 bed · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,4.73, (38 reviews),$54,SUPERHOST,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"Brooklyn, New York, United States",$18,$20,$107,4.6,4.8,4.8,4.8,4.7,4.8,Joined in April 2019,40 Reviews,"Languages: English, Español",Response rate: 90%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMNo smokingNo parties or eventsPets are allowed,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""TV with standard cable""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker"", ""Bread maker""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Pets allowed"", ""Luggage dropoff allowed"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer"", ""Unavailable: Carbon monoxide alarm"", ""Unavailable: Private entrance""]}"
/rooms/20640756?adults=2&children=0&infants=0&check_in=2021-10-08&check_out=2021-10-10&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,ELLA HOUSE,Entire rental unit in Elizabeth,3 guests · 1 bedroom · 2 beds · 1 bath,Wifi · Air conditioning · Heating,4.73, (104 reviews),$65,empty,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"Elizabeth, New Jersey, United States",$20,$20,$15,4.7,4.8,4.9,4.7,4.9,4.8,Joined in August 2017,190 Reviews,"Languages: English, Español",Response rate: 94%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMNot suitable for infants (under 2 years)No smokingNo petsNo parties or events,"{""amenity_Bathroom"": [""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Extra pillows and blankets""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Refrigerator"", ""Microwave"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Parking and facilities"": [""Free street parking""], ""amenity_Services"": [""Host greets you"", ""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Kitchen"", ""Unavailable: Washer""]}"
/rooms/27712922?adults=2&children=0&infants=0&check_in=2021-10-22&check_out=2021-10-24&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,Bay Ridge Bklyn entire spacious Basement Apartment,Entire residential home in Brooklyn,6 guests · 2 bedrooms · 4 beds · 1 bath,Wifi · Air conditioning · Kitchen · Heating,4.61, (57 reviews),$140,empty,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"Brooklyn, New York, United States",$51,$80,$280,4.4,4.7,4.8,4.7,4.9,4.6,Joined in April 2016,57 Reviews,"Languages: العربية, English",Response rate: 100%,Response time: within an hour,House rulesCheck-in: After 3:00 PMCheckout: 11:00 AMSelf check-in with lockboxNo smokingNo petsNo parties or events,"{""amenity_Bathroom"": [""Hair dryer"", ""Shampoo"", ""Hot water"", ""Shower gel""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron""], ""amenity_Entertainment"": [""TV with standard cable""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi"", ""Dedicated workspace""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Oven"", ""Coffee maker""], ""amenity_Location features"": [""Private entrance""], ""amenity_Outdoor"": [""Backyard"", ""BBQ grill""], ""amenity_Parking and facilities"": [""Free street parking"", ""Paid parking on premises""], ""amenity_Services"": [""Luggage dropoff allowed"", ""Long term stays allowed"", ""Self check-in"", ""Host greets you"", ""Lockbox""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer""]}"
/rooms/47533353?adults=2&children=0&infants=0&check_in=2021-10-08&check_out=2021-10-10&previous_page_section_name=1000&translate_ugc=false&federated_search_id=4b6443a9-1e31-48f0-b411-9e6cac1da40f,"Comfortable Private Room
10Minutes Newark Airport",Private room in Linden,2 guests · 1 bedroom · 2 beds · 1 shared bath,Wifi · Air conditioning · Kitchen · Heating,4.67, (45 reviews),$44,SUPERHOST,https://www.airbnb.com/s/Staten-Island--NY--United-States/homes?tab_id=home_tab&refinement_paths%5B%5D=%2Fhomes&flexible_trip_dates%5B%5D=october&flexible_trip_lengths%5B%5D=weekend_trip&date_picker_type=flexible_dates&adults=2&source=structured_search_input_header&search_type=autocomplete_click&query=Staten%20Island%2C%20NY%2C%20United%20States&place_id=ChIJ59T0ee9FwokReLy6NIUfJ1A&items_offset=140,"Linden, New Jersey, United States",$11,$13,$5,4.5,4.8,4.8,4.9,4.8,4.7,Joined in June 2016,51 Reviews,Response rate: 87%,Response rate: 87%,Response time: within an hour,House rulesCheck-in: After 2:00 PMCheckout: 11:00 AMNot suitable for infants (under 2 years)No smokingNo petsNo parties or eventsShow more,"{""amenity_Bathroom"": [""Cleaning products"", ""Shampoo"", ""Hot water""], ""amenity_Bedroom and laundry"": [""Essentials"", ""Hangers"", ""Iron""], ""amenity_Entertainment"": [""TV""], ""amenity_Heating and cooling"": [""Air conditioning"", ""Heating""], ""amenity_Home safety"": [""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Lock on bedroom door"", ""First aid kit""], ""amenity_Internet and office"": [""Wifi""], ""amenity_Kitchen and dining"": [""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Stove"", ""Coffee maker""], ""amenity_Outdoor"": [""Backyard""], ""amenity_Parking and facilities"": [""Free parking on premises"", ""Free street parking""], ""amenity_Services"": [""Long term stays allowed""], ""amenity_Not included"": [""Unavailable: Security cameras on property"", ""Unavailable: Washer"", ""Unavailable: Hair dryer"", ""Unavailable: Private entrance""]}"
